frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto,data.data,data.len,udp.srcport,udp.dstport,udp.length,eth.addr.oui_resolved,tcp.srcport,tcp.dstport,tcp.len
"79","Jun 14, 2020 09:43:51.331283000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:0c",,,,,,"54560","1900","129",,,,
"80","Jun 14, 2020 09:43:51.362620000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:0c",,,,,,"54560","1900","127",,,,
"81","Jun 14, 2020 09:43:51.393839000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:0c",,,,,,"54560","1900","129",,,,
"82","Jun 14, 2020 09:43:51.432373000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:0c",,,,,,"54560","1900","129",,,,
"83","Jun 14, 2020 09:43:51.463573000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:0c",,,,,,"54560","1900","129",,,,
"84","Jun 14, 2020 09:43:51.494869000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:0c",,,,,,"54560","1900","129",,,,
"85","Jun 14, 2020 09:43:51.532871000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:0c",,,,,,"54560","1900","129",,,,
"86","Jun 14, 2020 09:43:51.563887000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:0c",,,,,,"54560","1900","129",,,,
"87","Jun 14, 2020 09:43:51.595340000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:0c",,,,,,"54560","1900","127",,,,
"88","Jun 14, 2020 09:43:51.711613000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","ff:ff:ff:ff:ff:ff",,,,,,,,,,,,
"89","Jun 14, 2020 09:43:52.670758000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:fb",,,,,,"5353","5353","104",,,,
"90","Jun 14, 2020 09:43:52.670961000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:fb",,,,,,"5353","5353","69",,,,
"91","Jun 14, 2020 09:43:52.701114000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","ff:ff:ff:ff:ff:ff",,,,,,,,,,,,
"92","Jun 14, 2020 09:43:52.764920000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:fb",,,,,,"5353","5353","36",,,,
