frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto,data.data,data.len,udp.srcport,udp.dstport,udp.length,eth.addr.oui_resolved,tcp.srcport,tcp.dstport,tcp.len
"31","Jun 14, 2020 10:28:17.016060000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310070000000000721ae555ee5df9fba5e4309499af38d4e3a1d24e48b389a303a7493a4889006ffae411729be86f09b2b6921196b804b0b50fc38fe535ef0025059c07e6cfc487e83c295e16dc183d7d00d8b1d86945f933c3a0753c6aa1fcd7ca143e4e2b520d1f6db998ed845e5","112","8053","54321","120","XIAOMI Electronics,CO.,LTD",,,
"32","Jun 14, 2020 10:28:17.033574000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310040000000000721ae555ee5df9e8513c9f7a727b83523c2f968f063415a47e82de4f0d944c64e0cc5a9cf09581a9845dbf42c54be09231600e0535b7eff","64","54321","8053","72","XIAOMI Electronics,CO.,LTD",,,
"33","Jun 14, 2020 10:28:17.602715000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310070000000000721ae555ee5df9ed813e2ff3218eaedfc8ac76a9144d958303a7493a4889006ffae411729be86f0f4d39f8cd7d7c665685f14b23c8ad3e00fe78d274bf10bda7959394870d2923b851ab9868287eede3edaef57d952589bf570fadc54b0ea1ef392deac22d79733","112","8053","54321","120","XIAOMI Electronics,CO.,LTD",,,
"34","Jun 14, 2020 10:28:17.633207000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310040000000000721ae555ee5df9fe28286fc05cc68ca9fe056be34f53a8b47e82de4f0d944c64e0cc5a9cf09581a39b4f64da8b10074f6515b4312c2e887","64","54321","8053","72","XIAOMI Electronics,CO.,LTD",,,
"35","Jun 14, 2020 10:28:17.829883000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310060000000000721ae555ee5df9fcb657b60c1e356cb6ae38f2239feff73e3fafc8f5abaada60b30ee7a1337a1a12a6801db9231a6621d087d74c5b46743b6aac9d7e5a7259247cf7b9e395baa6b3c1658949433b6b95a10d3a6a3a21816","96","54321","8053","104","XIAOMI Electronics,CO.,LTD",,,
"36","Jun 14, 2020 10:28:17.921142000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310040000000000721ae555ee5df9fb7deacc60d8c430c2be035e893a0fd27256ca960ceac56332b7ba0bdb7df4b46b323c007281dc8d5e5407197394e2b55","64","8053","54321","72","XIAOMI Electronics,CO.,LTD",,,
"37","Jun 14, 2020 10:28:18.023824000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310070000000000721ae555ee5df9f8745742a4fb2794bf5d9176d22ef5ab0303a7493a4889006ffae411729be86f062b89132661872a04b31a3d384b48928733c17b54967451b1972743cea29068903c9b38840aeb3177dc68f2f57dfd9a98725594fe3f3af876e052dcd1f833ede","112","8053","54321","120","XIAOMI Electronics,CO.,LTD",,,
"38","Jun 14, 2020 10:28:18.040939000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310040000000000721ae555ee5df9fc6cee04eac4d507def7e17047bf8fc2447e82de4f0d944c64e0cc5a9cf09581a697e9102afe9cec974907ff14582e76f","64","54321","8053","72","XIAOMI Electronics,CO.,LTD",,,
"39","Jun 14, 2020 10:28:18.627213000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310070000000000721ae555ee5df9faf9221ca590aafa54cc59e22d93e059c303a7493a4889006ffae411729be86f0b7807e31e78ff77ea689fe27d532044d83e0c8f691da8c1436acd75be67638afbd14d1bda99025581e2e5c2c38b1d5c9b081776dfa816a104574a1df962b86f1","112","8053","54321","120","XIAOMI Electronics,CO.,LTD",,,
"40","Jun 14, 2020 10:28:18.652382000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310040000000000721ae555ee5dfa015494f335f6175635eb857d4ae2b5eb947e82de4f0d944c64e0cc5a9cf09581ab93a21dbbba119c324086d8c96948bdd","64","54321","8053","72","XIAOMI Electronics,CO.,LTD",,,
"41","Jun 14, 2020 10:28:19.016717000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310060000000000721ae555ee5dfa0ca91d993b70fffc8d67d47fb9a4339dce3fafc8f5abaada60b30ee7a1337a1a12a6801db9231a6621d087d74c5b467436a96bd5fd4ad90a60d426b2f0596d94d349d6f881abba62961d3efabc4f068c8","96","54321","8053","104","XIAOMI Electronics,CO.,LTD",,,
"42","Jun 14, 2020 10:28:19.042695000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310070000000000721ae555ee5dfa06bfaf77852c9d9dcaf7df9f00fa769ab303a7493a4889006ffae411729be86f0d46a7db548bbf2fb3784c115022ff2a63a3c8cde4ec6d198f0810a02a1327158d8cda67870f1ef1c18434601db614fded1fd89302c48413c43b04fc544491f2e","112","8053","54321","120","XIAOMI Electronics,CO.,LTD",,,
"43","Jun 14, 2020 10:28:19.052361000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310040000000000721ae555ee5dfa07abdf22fb229dee59bcdc9a7724fa8fc0ab6670f9bb7a2ae1ad1d939aa3f59fe5e0cce0ea2a6ab232b0238fcc8f59f8c","64","8053","54321","72","XIAOMI Electronics,CO.,LTD",,,
"44","Jun 14, 2020 10:28:19.062151000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310040000000000721ae555ee5dfa109b7959771f7fcef8ad5906c3d912c8147e82de4f0d944c64e0cc5a9cf09581aa02ab91caa3938ae110f9c6d67c32f6d","64","54321","8053","72","XIAOMI Electronics,CO.,LTD",,,
