frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto,data.data,data.len,udp.srcport,udp.dstport,udp.length,eth.addr.oui_resolved,tcp.srcport,tcp.dstport,tcp.len
"24","Jun 14, 2020 10:22:55.982363000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310040000000000721ae555ee5de5db606be29c8d02652536f785c80bc423847e82de4f0d944c64e0cc5a9cf09581a850dafb2aea79a69ae7e3f5178dd8d77","64","54321","8053","72","XIAOMI Electronics,CO.,LTD",,,
"25","Jun 14, 2020 10:22:56.198844000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310060000000000721ae555ee5de5e56644104e07c5a392d28e42d9a6d6e24e3fafc8f5abaada60b30ee7a1337a1a13519c12b088039c1dd25836649339d60e0bae19624bacac25ac02ccafa07a523dc1cbd2647702cd708b6f3a7e31a7266","96","54321","8053","104","XIAOMI Electronics,CO.,LTD",,,
"26","Jun 14, 2020 10:22:56.274151000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310040000000000721ae555ee5de5e8eef729b086b0a277904d6c792ad838bf29fad0704511010a0ce67d5360f19879c5abe6b40e0660685302745278a0a94","64","8053","54321","72","XIAOMI Electronics,CO.,LTD",,,
"27","Jun 14, 2020 10:22:56.877609000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310070000000000721ae555ee5de5f89292d546ef1ff760693aa651f33bbec303a7493a4889006ffae411729be86f01dcb6c6c53d8c3bbf47ff2823b826ccfebf37eb42a595998358f3fd780735bf91f4ab2f1a728ee447b03a416f5e48df2388213beec5318213604e9eb86d5ca47","112","8053","54321","120","XIAOMI Electronics,CO.,LTD",,,
"28","Jun 14, 2020 10:22:56.903514000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310040000000000721ae555ee5de5e806ff6ee3bf6750de54863fd0a8f88cd47e82de4f0d944c64e0cc5a9cf09581aa2b58a32e9e6476930c7d647cd29a138","64","54321","8053","72","XIAOMI Electronics,CO.,LTD",,,
"29","Jun 14, 2020 10:22:57.413475000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310060000000000721ae555ee5de5fe08e327923b457b2d5d2ad35a16fc226e3fafc8f5abaada60b30ee7a1337a1a13519c12b088039c1dd25836649339d609669a2a3c343fcfd909b1434438cc7ae7211427d66def02c8a328bce656e80b4","96","54321","8053","104","XIAOMI Electronics,CO.,LTD",,,
"30","Jun 14, 2020 10:22:57.512221000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310040000000000721ae555ee5de5f876a304fdb6273f5559c433f47fec1fef995fb22322058ef55ec1fa4fb1ee89ab3b03d9f8d8f70ef2fe50d8e1fbb51a9","64","8053","54321","72","XIAOMI Electronics,CO.,LTD",,,
"31","Jun 14, 2020 10:22:57.902491000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310070000000000721ae555ee5de60fe1430ab3852b18d74d4a8ba2ac9f425303a7493a4889006ffae411729be86f07888028431e6a588ddc3924d5bd3a912e00baf0b220986b47cd0ef8207242926465a6210ed4af681d7834c09fa6bda62985a4ce399ccde31c6de10636931cd97","112","8053","54321","120","XIAOMI Electronics,CO.,LTD",,,
"32","Jun 14, 2020 10:22:57.926981000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310040000000000721ae555ee5de5f2a43ca298fcbcdd0f7ebb224749be03047e82de4f0d944c64e0cc5a9cf09581a6f9ba32005bae8b009f66902e0a11bcf","64","54321","8053","72","XIAOMI Electronics,CO.,LTD",,,
"33","Jun 14, 2020 10:22:58.418471000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310070000000000721ae555ee5de5fde05e8d6fbc1f16b941e83ffc06bf8ae303a7493a4889006ffae411729be86f05539b8e9a639ddbb6dfc3145695fed2233832fad3a6433b4abf451fe9a2cf34c0e1c4e82632b8ed062a6ab1abb7e20b6b8b4617611902903c755cb72bf0626cb","112","8053","54321","120","XIAOMI Electronics,CO.,LTD",,,
"34","Jun 14, 2020 10:22:58.439881000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310040000000000721ae555ee5de609e37888cf12e4423cc737546dad636c947e82de4f0d944c64e0cc5a9cf09581a6a4465f1dcf0a22a72bad45b140490c8","64","54321","8053","72","XIAOMI Electronics,CO.,LTD",,,
