frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto,data.data,data.len,udp.srcport,udp.dstport,udp.length,eth.addr.oui_resolved,tcp.srcport,tcp.dstport,tcp.len
"46","Jun 17, 2020 10:17:29.397503000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","157.240.201.61","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","5222","44322","0"
"47","Jun 17, 2020 10:17:29.412652000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","157.240.201.61","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","5222","44322","0"
"48","Jun 17, 2020 10:17:29.415945000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","157.240.201.61","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","5222","44292","82"
"49","Jun 17, 2020 10:17:29.416443000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","216.58.208.106","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","443","41732","0"
"50","Jun 17, 2020 10:17:29.425331000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","216.58.208.106","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","443","41732","0"
"51","Jun 17, 2020 10:17:29.439301000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","216.58.208.106","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","443","41732","1418"
"52","Jun 17, 2020 10:17:29.439371000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","216.58.208.106","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","443","41732","433"
"53","Jun 17, 2020 10:17:29.439389000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","216.58.208.106","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","443","41732","27"
"54","Jun 17, 2020 10:17:29.463608000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","157.240.201.61","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","5222","44322","43"
"55","Jun 17, 2020 10:17:29.476563000 Mitteleuropäische Sommerzeit","a8:9c:ed:52:b4:4b","01:00:5e:00:00:fb","192.168.2.3","224.0.0.251","17",,,"5353","5353","89","Xiaomi Communications Co Ltd",,,
"56","Jun 17, 2020 10:17:29.508284000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","157.240.201.61","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","5222","44322","34"
"57","Jun 17, 2020 10:17:29.537921000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","157.240.201.61","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","5222","44322","195"
