frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto,data.data,data.len,udp.srcport,udp.dstport,udp.length,eth.addr.oui_resolved,tcp.srcport,tcp.dstport,tcp.len
"26","Jun 14, 2020 10:21:42.357446000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310060000000000721ae555ee5de14062f69f48dc304519d8b81c4701ad4a7e3fafc8f5abaada60b30ee7a1337a1a13519c12b088039c1dd25836649339d60cc26890f84718254835c7469ccb9cf7e7f61bb8b3477533a2190c5dfae104caf","96","54321","8053","104","XIAOMI Electronics,CO.,LTD",,,
"27","Jun 14, 2020 10:21:42.457801000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310040000000000721ae555ee5de142690b4d141e7131f880a40a707b669f208a9998fd55e755c36a5583cc0933a59b2bb94ce1f0e76d7ce6fcaf838906eec","64","8053","54321","72","XIAOMI Electronics,CO.,LTD",,,
"28","Jun 14, 2020 10:21:42.458128000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310070000000000721ae555ee5de14badfd552f2347d83fc9c24ea71314e59303a7493a4889006ffae411729be86f08527503cc0e73479e85f800b993183bc1f0c6a04dfd633e1149514064c8949b5a80a9f88c873c5e04d3c2fafce0d67f12929710f64cf34c3434a65bf0e0a4958","112","8053","54321","120","XIAOMI Electronics,CO.,LTD",,,
"29","Jun 14, 2020 10:21:42.466600000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310040000000000721ae555ee5de14eabfb9d4f0e5bd50a8e7f99b4437f31f47e82de4f0d944c64e0cc5a9cf09581ac84b49beecf48acb92b5aaac9405ee31","64","54321","8053","72","XIAOMI Electronics,CO.,LTD",,,
"30","Jun 14, 2020 10:21:43.562193000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310070000000000721ae555ee5de154af206a7b2e222af99beac28f1880523303a7493a4889006ffae411729be86f0fd7d1236bbac747e737a5f74dfe95f43ee9ba61d742be145b73ac67a6170dd928fc32156676b6329dcf2a4ac47478af3ed14ced2b006afa90d376ee82235eccf","112","8053","54321","120","XIAOMI Electronics,CO.,LTD",,,
"31","Jun 14, 2020 10:21:43.590561000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310060000000000721ae555ee5de153f46d93bc3151edc498f4822aaf79128e3fafc8f5abaada60b30ee7a1337a1a13519c12b088039c1dd25836649339d608a3762ff1616f377e5445146b2c596dbffa1f9e57c95060f21065d51fae8e992","96","54321","8053","104","XIAOMI Electronics,CO.,LTD",,,
"32","Jun 14, 2020 10:21:43.590571000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310040000000000721ae555ee5de152607573d35411b4909510552af82d26447e82de4f0d944c64e0cc5a9cf09581a12a64081388198f53019801777a27453","64","54321","8053","72","XIAOMI Electronics,CO.,LTD",,,
"33","Jun 14, 2020 10:21:43.671774000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310040000000000721ae555ee5de1545447d64f89711b7d997b9645a6c28566f6baec03dedb02f101fb11c71373a9051659b77157b816db9255ff1c8151df9","64","8053","54321","72","XIAOMI Electronics,CO.,LTD",,,
"34","Jun 14, 2020 10:21:43.866497000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310060000000000721ae555ee5de15054cf926e525491513cb0c3045c9ce18e3fafc8f5abaada60b30ee7a1337a1a13519c12b088039c1dd25836649339d60baaa5f57be72c40e34bab2dc354c17d6081a9ed9a59c3b11542da36202d51562","96","54321","8053","104","XIAOMI Electronics,CO.,LTD",,,
"35","Jun 14, 2020 10:21:43.880245000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310040000000000721ae555ee5de15d18a440fa1b45748efa6fcb77a9bd535af81c00d01b91ffce1b4d222f6d713e1b8afb86d0528bcd5d4845a9f673b2d34","64","8053","54321","72","XIAOMI Electronics,CO.,LTD",,,
"36","Jun 14, 2020 10:21:44.069472000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310070000000000721ae555ee5de159cdd87be5e541e341417dfe9eeb09e40303a7493a4889006ffae411729be86f09861c1bfb65c69dd154c0352c2df51c0c94458de8c34288d4280dcf03d96021bceebf9e05abb5d0a42084a08847ee9bfd9e077ecdf9d67263353732aad1838e2","112","8053","54321","120","XIAOMI Electronics,CO.,LTD",,,
"37","Jun 14, 2020 10:21:44.095613000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310040000000000721ae555ee5de1639b498df7ca8ec466d8d7053c7968a4447e82de4f0d944c64e0cc5a9cf09581af578d65270cbacd72d83b41a61e62c76","64","54321","8053","72","XIAOMI Electronics,CO.,LTD",,,
"38","Jun 14, 2020 10:21:45.058916000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310060000000000721ae555ee5de179ae9311b513f988db424b5bc4d4f756ce3fafc8f5abaada60b30ee7a1337a1a13519c12b088039c1dd25836649339d6016f21c3cc4de641d8e8ca3d106e0328221d9771cb41566bf4623cf71ffcc66e1","96","54321","8053","104","XIAOMI Electronics,CO.,LTD",,,
"39","Jun 14, 2020 10:21:45.093412000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310070000000000721ae555ee5de17d809f4477deb7c38d2e2a119ac49ce50303a7493a4889006ffae411729be86f0cb8534fbb02578a90f441096f0d1a3d32be62965ab1ce86800dbb152a5620d2f5c66bf377970493d410cedb5d568c76d508ce3df418829472961b61d06611f7f","112","8053","54321","120","XIAOMI Electronics,CO.,LTD",,,
"40","Jun 14, 2020 10:21:45.105365000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310040000000000721ae555ee5de173b8bb0cd5e2ed90612b6024e1a1265b75251b1b2daf2927b3f1a698793e621d67684b7ab90e153c91d4be5df50c24676","64","8053","54321","72","XIAOMI Electronics,CO.,LTD",,,
"41","Jun 14, 2020 10:21:45.120106000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.44","18.197.235.166","17","21310040000000000721ae555ee5de17ba81da9cbe3580dc9288aff59e5b187d47e82de4f0d944c64e0cc5a9cf09581a8f5680dd7bffea5bc1230d5d71ec7517","64","54321","8053","72","XIAOMI Electronics,CO.,LTD",,,
"42","Jun 14, 2020 10:21:45.606331000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","18.197.235.166","192.168.137.44","17","21310070000000000721ae555ee5de1750ee543edcf290c473e1bea887d24f16303a7493a4889006ffae411729be86f03f63b705d94d82294f231086682f2e75d505e38aca133846d0498d5460c5ea59413326331bc34545248fd3c4644b040034b632d0be1ed6b4c9cbb98464a92120","112","8053","54321","120","XIAOMI Electronics,CO.,LTD",,,
