frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto,data.data,data.len,udp.srcport,udp.dstport,udp.length,eth.addr.oui_resolved,tcp.srcport,tcp.dstport,tcp.len
"73","Jun 17, 2020 09:49:47.965419000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"74","Jun 17, 2020 09:49:47.969131000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"75","Jun 17, 2020 09:49:47.971319000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"76","Jun 17, 2020 09:49:47.971407000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"77","Jun 17, 2020 09:49:47.986767000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"78","Jun 17, 2020 09:49:47.986823000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"79","Jun 17, 2020 09:49:48.022328000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"80","Jun 17, 2020 09:49:48.022419000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"81","Jun 17, 2020 09:49:48.050539000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"82","Jun 17, 2020 09:49:48.050624000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"83","Jun 17, 2020 09:49:48.050672000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"84","Jun 17, 2020 09:49:48.050721000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"85","Jun 17, 2020 09:49:48.050844000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"86","Jun 17, 2020 09:49:48.050937000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"87","Jun 17, 2020 09:49:48.050986000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"88","Jun 17, 2020 09:49:48.051035000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"89","Jun 17, 2020 09:49:48.053488000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"90","Jun 17, 2020 09:49:48.059377000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"91","Jun 17, 2020 09:49:48.059581000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"92","Jun 17, 2020 09:49:48.059631000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"93","Jun 17, 2020 09:49:48.059680000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"94","Jun 17, 2020 09:49:48.059768000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"95","Jun 17, 2020 09:49:48.061267000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"96","Jun 17, 2020 09:49:48.061319000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"97","Jun 17, 2020 09:49:48.061369000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"98","Jun 17, 2020 09:49:48.063402000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"99","Jun 17, 2020 09:49:48.067569000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"100","Jun 17, 2020 09:49:48.071638000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
"101","Jun 17, 2020 09:49:48.073377000 Mitteleuropäische Sommerzeit",,,,,,,,,,,,,,
