frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto,data.data,data.len,udp.srcport,udp.dstport,udp.length,eth.addr.oui_resolved,tcp.srcport,tcp.dstport,tcp.len
"68","Jun  8, 2020 09:15:22.812532000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","192.168.1.1","192.168.1.182","17",,,"53","50134","105","Tp-Link Technologies Co.,Ltd.",,,
"69","Jun  8, 2020 09:15:22.813672000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","192.168.1.1","192.168.1.182","17",,,"53","50134","54","Tp-Link Technologies Co.,Ltd.",,,
"70","Jun  8, 2020 09:15:22.863090000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","01:00:5e:7f:ff:fa","192.168.1.1","239.255.255.250","17",,,"36341","1900","409","Zyxel Communications Corporation",,,
"71","Jun  8, 2020 09:15:22.965490000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","01:00:5e:7f:ff:fa","192.168.1.1","239.255.255.250","17",,,"36341","1900","409","Zyxel Communications Corporation",,,
"72","Jun  8, 2020 09:15:23.063895000 Mitteleuropäische Sommerzeit","a8:9c:ed:52:b4:4b","ff:ff:ff:ff:ff:ff","192.168.1.45","255.255.255.255","17","d0f281f88bff9af7d5ef94b6d1b4c09fec95e68fe187e8caf08bf68bf6","29","42344","9999","37","Xiaomi Communications Co Ltd",,,
"73","Jun  8, 2020 09:15:23.370895000 Mitteleuropäische Sommerzeit","a8:9c:ed:52:b4:4b","01:00:5e:00:00:16","192.168.1.45","224.0.0.22","2",,,,,,"Xiaomi Communications Co Ltd",,,
"74","Jun  8, 2020 09:15:23.450748000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","01:00:5e:00:00:16","192.168.1.182","224.0.0.22","2",,,,,,"Tp-Link Technologies Co.,Ltd.",,,
"75","Jun  8, 2020 09:15:23.455223000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","33:33:00:00:00:16",,,,,,,,,"Tp-Link Technologies Co.,Ltd.",,,
"76","Jun  8, 2020 09:15:23.824139000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","192.168.1.1","17",,,"50134","53","46","Zyxel Communications Corporation",,,
"77","Jun  8, 2020 09:15:23.824340000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","192.168.1.1","17",,,"50134","53","48","Zyxel Communications Corporation",,,
"78","Jun  8, 2020 09:15:23.827921000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","192.168.1.1","192.168.1.182","17",,,"53","50134","46","Tp-Link Technologies Co.,Ltd.",,,
"79","Jun  8, 2020 09:15:23.827931000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","192.168.1.1","192.168.1.182","17",,,"53","50134","83","Tp-Link Technologies Co.,Ltd.",,,
"80","Jun  8, 2020 09:15:24.245936000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","77.234.45.63","192.168.1.182","6","032008960112010232180800108c87f97e18800220d1d7a296a92e28d1d7a296a92e","34",,,,"Tp-Link Technologies Co.,Ltd.","80","50888","180"
"81","Jun  8, 2020 09:15:24.246022000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","77.234.45.63","6",,,,,,"Zyxel Communications Corporation","50888","80","0"
"82","Jun  8, 2020 09:15:24.250273000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","77.234.45.63","6",,,,,,"Zyxel Communications Corporation","50888","80","254"
"83","Jun  8, 2020 09:15:24.265948000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","77.234.45.63","192.168.1.182","6",,,,,,"Tp-Link Technologies Co.,Ltd.","80","50888","0"
"84","Jun  8, 2020 09:15:24.820974000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","192.168.1.1","17",,,"50134","53","49","Zyxel Communications Corporation",,,
"85","Jun  8, 2020 09:15:24.821141000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","192.168.1.1","17",,,"50134","53","51","Zyxel Communications Corporation",,,
"86","Jun  8, 2020 09:15:24.824685000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","192.168.1.1","192.168.1.182","17",,,"53","50134","77","Tp-Link Technologies Co.,Ltd.",,,
"87","Jun  8, 2020 09:15:24.824694000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","192.168.1.1","192.168.1.182","17",,,"53","50134","87","Tp-Link Technologies Co.,Ltd.",,,
"88","Jun  8, 2020 09:15:25.008649000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","81.161.59.131","6",,,,,,"Zyxel Communications Corporation","50912","80","0"
"89","Jun  8, 2020 09:15:25.009322000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","81.161.59.131","6",,,,,,"Zyxel Communications Corporation","50916","80","0"
"90","Jun  8, 2020 09:15:25.064916000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","81.161.59.131","192.168.1.182","6",,,,,,"Tp-Link Technologies Co.,Ltd.","80","50916","0"
"91","Jun  8, 2020 09:15:25.065012000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","81.161.59.131","6",,,,,,"Zyxel Communications Corporation","50916","80","0"
"92","Jun  8, 2020 09:15:25.065744000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","81.161.59.131","6",,,,,,"Zyxel Communications Corporation","50916","80","95"
"93","Jun  8, 2020 09:15:25.102420000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","81.161.59.131","192.168.1.182","6",,,,,,"Tp-Link Technologies Co.,Ltd.","80","50912","0"
"94","Jun  8, 2020 09:15:25.115331000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","01:00:5e:7f:ff:fa","192.168.1.1","239.255.255.250","17",,,"48763","1900","335","Zyxel Communications Corporation",,,
"95","Jun  8, 2020 09:15:25.124202000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","81.161.59.131","192.168.1.182","6",,,,,,"Tp-Link Technologies Co.,Ltd.","80","50916","0"
"96","Jun  8, 2020 09:15:25.217749000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","01:00:5e:7f:ff:fa","192.168.1.1","239.255.255.250","17",,,"48763","1900","335","Zyxel Communications Corporation",,,
"97","Jun  8, 2020 09:15:25.320054000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","01:00:5e:7f:ff:fa","192.168.1.1","239.255.255.250","17",,,"48763","1900","344","Zyxel Communications Corporation",,,
"98","Jun  8, 2020 09:15:25.387952000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","81.161.59.131","192.168.1.182","6",,,,,,"Tp-Link Technologies Co.,Ltd.","80","50912","279"
"99","Jun  8, 2020 09:15:25.388024000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","81.161.59.131","6",,,,,,"Zyxel Communications Corporation","50912","80","0"
"100","Jun  8, 2020 09:15:25.422459000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","01:00:5e:7f:ff:fa","192.168.1.1","239.255.255.250","17",,,"48763","1900","344","Zyxel Communications Corporation",,,
"101","Jun  8, 2020 09:15:25.627836000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","01:00:5e:7f:ff:fa","192.168.1.1","239.255.255.250","17",,,"48763","1900","399","Zyxel Communications Corporation",,,
"102","Jun  8, 2020 09:15:25.730274000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","01:00:5e:7f:ff:fa","192.168.1.1","239.255.255.250","17",,,"48763","1900","399","Zyxel Communications Corporation",,,
"103","Jun  8, 2020 09:15:25.832523000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","01:00:5e:7f:ff:fa","192.168.1.1","239.255.255.250","17",,,"53003","1900","409","Zyxel Communications Corporation",,,
"104","Jun  8, 2020 09:15:25.934933000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","01:00:5e:7f:ff:fa","192.168.1.1","239.255.255.250","17",,,"53003","1900","409","Zyxel Communications Corporation",,,
"105","Jun  8, 2020 09:15:26.340562000 Mitteleuropäische Sommerzeit","a8:9c:ed:52:b4:4b","ff:ff:ff:ff:ff:ff","192.168.1.45","255.255.255.255","17","d0f281f88bff9af7d5ef94b6d1b4c09fec95e68fe187e8caf08bf68bf6","29","45184","9999","37","Xiaomi Communications Co Ltd",,,
"106","Jun  8, 2020 09:15:26.772864000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","81.161.59.87","192.168.1.182","6",,,,,,"Tp-Link Technologies Co.,Ltd.","80","50909","279"
"107","Jun  8, 2020 09:15:26.772906000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","81.161.59.87","6",,,,,,"Zyxel Communications Corporation","50909","80","0"
"108","Jun  8, 2020 09:15:26.775330000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","81.161.59.87","6",,,,,,"Zyxel Communications Corporation","50909","80","95"
"109","Jun  8, 2020 09:15:26.822580000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","81.161.59.87","192.168.1.182","6",,,,,,"Tp-Link Technologies Co.,Ltd.","80","50909","0"
"110","Jun  8, 2020 09:15:27.159714000 Mitteleuropäische Sommerzeit","a8:9c:ed:52:b4:4b","01:00:5e:00:00:fb","192.168.1.45","224.0.0.251","17",,,"48206","5353","12","Xiaomi Communications Co Ltd",,,
"111","Jun  8, 2020 09:15:29.617521000 Mitteleuropäische Sommerzeit","a8:9c:ed:52:b4:4b","ff:ff:ff:ff:ff:ff","192.168.1.45","255.255.255.255","17","d0f281f88bff9af7d5ef94b6d1b4c09fec95e68fe187e8caf08bf68bf6","29","45019","9999","37","Xiaomi Communications Co Ltd",,,
"112","Jun  8, 2020 09:15:30.243596000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","81.161.59.131","192.168.1.182","6",,,,,,"Tp-Link Technologies Co.,Ltd.","80","50916","0"
"113","Jun  8, 2020 09:15:30.243681000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","81.161.59.131","6",,,,,,"Zyxel Communications Corporation","50916","80","0"
"114","Jun  8, 2020 09:15:30.746524000 Mitteleuropäische Sommerzeit","a8:9c:ed:52:b4:4b","01:00:5e:00:00:fb","192.168.1.45","224.0.0.251","17",,,"5353","5353","254","Xiaomi Communications Co Ltd",,,
"115","Jun  8, 2020 09:15:30.755302000 Mitteleuropäische Sommerzeit","a8:9c:ed:52:b4:4b","33:33:00:00:00:fb",,,,,,"5353","5353","254","Xiaomi Communications Co Ltd",,,
"116","Jun  8, 2020 09:15:32.031734000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","81.161.59.127","192.168.1.182","6",,,,,,"Tp-Link Technologies Co.,Ltd.","80","50905","0"
