frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto,data.data,data.len,udp.srcport,udp.dstport,udp.length,eth.addr.oui_resolved,tcp.srcport,tcp.dstport,tcp.len
"45","Jun  8, 2020 09:00:41.668138000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","81.161.59.131","192.168.1.182","6",,,,,,"Tp-Link Technologies Co.,Ltd.","80","50826","0"
"46","Jun  8, 2020 09:00:41.668228000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","81.161.59.131","6",,,,,,"Zyxel Communications Corporation","50826","80","0"
"47","Jun  8, 2020 09:00:41.803318000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","192.168.1.1","17",,,"58920","53","52","Zyxel Communications Corporation",,,
"48","Jun  8, 2020 09:00:41.803564000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","192.168.1.1","17",,,"58920","53","52","Zyxel Communications Corporation",,,
"49","Jun  8, 2020 09:00:41.803827000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","192.168.1.1","17",,,"58920","53","51","Zyxel Communications Corporation",,,
"50","Jun  8, 2020 09:00:41.804100000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","192.168.1.1","17",,,"58920","53","50","Zyxel Communications Corporation",,,
"51","Jun  8, 2020 09:00:41.809190000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","192.168.1.1","192.168.1.182","17",,,"53","58920","52","Tp-Link Technologies Co.,Ltd.",,,
"52","Jun  8, 2020 09:00:41.809204000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","192.168.1.1","192.168.1.182","17",,,"53","58920","106","Tp-Link Technologies Co.,Ltd.",,,
"53","Jun  8, 2020 09:00:41.809209000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","192.168.1.1","192.168.1.182","17",,,"53","58920","85","Tp-Link Technologies Co.,Ltd.",,,
"54","Jun  8, 2020 09:00:41.812870000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","192.168.1.1","192.168.1.182","17",,,"53","58920","50","Tp-Link Technologies Co.,Ltd.",,,
"55","Jun  8, 2020 09:00:42.802699000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","192.168.1.1","17",,,"58920","53","54","Zyxel Communications Corporation",,,
"56","Jun  8, 2020 09:00:42.802967000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","192.168.1.1","17",,,"58920","53","52","Zyxel Communications Corporation",,,
