frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto,data.data,data.len,udp.srcport,udp.dstport,udp.length,eth.addr.oui_resolved,tcp.srcport,tcp.dstport,tcp.len
"17","Jun  8, 2020 09:45:28.335346000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","192.168.1.1","192.168.1.182","17",,,"53","49380","54","Tp-Link Technologies Co.,Ltd.",,,
"18","Jun  8, 2020 09:45:30.693660000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","81.161.59.127","192.168.1.182","6",,,,,,"Tp-Link Technologies Co.,Ltd.","80","51031","0"
"19","Jun  8, 2020 09:45:30.693745000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","81.161.59.127","6",,,,,,"Zyxel Communications Corporation","51031","80","0"
"20","Jun  8, 2020 09:45:31.056692000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","01:00:5e:7f:ff:fa","192.168.1.1","239.255.255.250","17",,,"33332","1900","335","Zyxel Communications Corporation",,,
"21","Jun  8, 2020 09:45:31.261480000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","01:00:5e:7f:ff:fa","192.168.1.1","239.255.255.250","17",,,"33332","1900","335","Zyxel Communications Corporation",,,
"22","Jun  8, 2020 09:45:31.326405000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","192.168.1.1","17",,,"58379","53","52","Zyxel Communications Corporation",,,
"23","Jun  8, 2020 09:45:31.331219000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","192.168.1.1","192.168.1.182","17",,,"53","58379","106","Tp-Link Technologies Co.,Ltd.",,,
"24","Jun  8, 2020 09:45:31.363933000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","01:00:5e:7f:ff:fa","192.168.1.1","239.255.255.250","17",,,"33332","1900","344","Zyxel Communications Corporation",,,
"25","Jun  8, 2020 09:45:31.466340000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","01:00:5e:7f:ff:fa","192.168.1.1","239.255.255.250","17",,,"33332","1900","344","Zyxel Communications Corporation",,,
"26","Jun  8, 2020 09:45:31.569030000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","01:00:5e:7f:ff:fa","192.168.1.1","239.255.255.250","17",,,"33332","1900","399","Zyxel Communications Corporation",,,
"27","Jun  8, 2020 09:45:31.774007000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","01:00:5e:7f:ff:fa","192.168.1.1","239.255.255.250","17",,,"33332","1900","399","Zyxel Communications Corporation",,,
"28","Jun  8, 2020 09:45:31.876510000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","01:00:5e:7f:ff:fa","192.168.1.1","239.255.255.250","17",,,"59088","1900","409","Zyxel Communications Corporation",,,
"29","Jun  8, 2020 09:45:31.978629000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","01:00:5e:7f:ff:fa","192.168.1.1","239.255.255.250","17",,,"59088","1900","409","Zyxel Communications Corporation",,,
"30","Jun  8, 2020 09:45:32.386280000 Mitteleuropäische Sommerzeit","cc:2d:b7:bf:3b:e0","01:00:5e:7f:ff:fa","192.168.1.57","239.255.255.250","17",,,"53964","1900","133","Apple, Inc.",,,
"31","Jun  8, 2020 09:45:32.488540000 Mitteleuropäische Sommerzeit","cc:2d:b7:bf:3b:e0","01:00:5e:7f:ff:fa","192.168.1.57","239.255.255.250","17",,,"53964","1900","133","Apple, Inc.",,,
"32","Jun  8, 2020 09:45:32.591070000 Mitteleuropäische Sommerzeit","cc:2d:b7:bf:3b:e0","01:00:5e:7f:ff:fa","192.168.1.57","239.255.255.250","17",,,"53964","1900","133","Apple, Inc.",,,
"33","Jun  8, 2020 09:45:33.325869000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","192.168.1.1","17",,,"55612","53","51","Zyxel Communications Corporation",,,
"34","Jun  8, 2020 09:45:33.329504000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","192.168.1.1","192.168.1.182","17",,,"53","55612","84","Tp-Link Technologies Co.,Ltd.",,,
"35","Jun  8, 2020 09:45:35.865881000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:71","01:80:c2:00:00:0e",,,,,,,,,"Zyxel Communications Corporation",,,
"36","Jun  8, 2020 09:45:35.871014000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","01:80:c2:00:00:13",,,,,,,,,"Zyxel Communications Corporation",,,
"37","Jun  8, 2020 09:45:36.925548000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","81.161.59.87","192.168.1.182","6",,,,,,"Tp-Link Technologies Co.,Ltd.","80","50976","0"
"38","Jun  8, 2020 09:45:36.925628000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","81.161.59.87","6",,,,,,"Zyxel Communications Corporation","50976","80","0"
"39","Jun  8, 2020 09:45:37.325476000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","98:0d:67:33:29:70","192.168.1.182","192.168.1.1","17",,,"55272","53","51","Zyxel Communications Corporation",,,
"40","Jun  8, 2020 09:45:37.329541000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","d0:37:45:53:9a:9d","192.168.1.1","192.168.1.182","17",,,"53","55272","105","Tp-Link Technologies Co.,Ltd.",,,
